epoch,step,train_loss,val_loss,val_mcc_best,val_thr_best
0,17,,0.6801048517227173,0.1802828013896942,0.5542410016059875
0,17,0.6590229868888855,,,
1,35,,0.6131393909454346,0.5250453352928162,0.46093207597732544
1,35,0.5504940152168274,,,
2,53,,0.538664698600769,0.5692717432975769,0.3534332513809204
2,53,0.47036775946617126,,,
3,71,,0.5548000335693359,0.5897561311721802,0.49216535687446594
3,71,0.37289875745773315,,,
4,89,,0.7205938100814819,0.6000151634216309,0.4996449947357178
4,89,0.33666837215423584,,,
5,107,,0.6237580180168152,0.5911598801612854,0.42471230030059814
5,107,0.3118842542171478,,,
6,125,,0.6764397621154785,0.6000151634216309,0.4728907346725464
6,125,0.27768784761428833,,,
7,143,,0.6736454963684082,0.6988362669944763,0.4527629315853119
7,143,0.22437554597854614,,,
8,161,,0.5988378524780273,0.6057711243629456,0.8245675563812256
8,161,0.2156728357076645,,,
9,179,,0.6846777200698853,0.5747508406639099,0.29148051142692566
9,179,0.2347142994403839,,,
10,197,,0.8556981086730957,0.6105955839157104,0.6596938967704773
10,197,0.21745477616786957,,,
11,215,,0.6130291223526001,0.6340329051017761,0.5129920244216919
11,215,0.19653736054897308,,,
12,233,,0.6234672665596008,0.6833104491233826,0.22880713641643524
12,233,0.15949642658233643,,,
13,251,,0.8195124864578247,0.610740065574646,0.08964312076568604
13,251,0.1586698740720749,,,
14,269,,0.8729879260063171,0.6415792107582092,0.8850368857383728
14,269,0.15447187423706055,,,
15,287,,0.834392249584198,0.6773284077644348,0.11042210459709167
15,287,0.16476240754127502,,,
16,305,,0.5429489016532898,0.658241868019104,0.1990959197282791
16,305,0.15928488969802856,,,
17,323,,0.6335219144821167,0.6772817969322205,0.183230921626091
17,323,0.10798072814941406,,,
18,341,,0.5968753099441528,0.7165005803108215,0.8505519032478333
18,341,0.13901284337043762,,,
19,359,,0.6424695253372192,0.6384632587432861,0.649787187576294
19,359,0.14315171539783478,,,
20,377,,0.6856524348258972,0.7210270166397095,0.2054077535867691
20,377,0.12029869109392166,,,
21,395,,0.6256712675094604,0.6322804093360901,0.10428415238857269
21,395,0.10826241225004196,,,
22,413,,0.7589629888534546,0.700883150100708,0.19844931364059448
22,413,0.10290376842021942,,,
23,431,,1.0559332370758057,0.6773284077644348,0.48389068245887756
23,431,0.1568879336118698,,,
24,449,,0.4842453598976135,0.6833104491233826,0.21880309283733368
24,449,0.11720865219831467,,,
25,467,,0.8016622066497803,0.5862698554992676,0.6236708164215088
25,467,0.09992943704128265,,,
26,485,,0.7335023880004883,0.6340329051017761,0.1893014758825302
26,485,0.07909048348665237,,,
27,503,,0.9272303581237793,0.5956034064292908,0.98131263256073
27,503,0.10748863965272903,,,
28,521,,0.9266384840011597,0.6057711243629456,0.6209078431129456
28,521,0.08109335601329803,,,
29,539,,0.8478177785873413,0.658241868019104,0.6363354325294495
29,539,0.08525147289037704,,,
30,557,,1.005814790725708,0.6415792107582092,0.40249696373939514
30,557,0.10010092705488205,,,
31,575,,0.80613112449646,0.6322804093360901,0.07388485223054886
31,575,0.08421681821346283,,,
32,593,,0.7387991547584534,0.6564423441886902,0.061088595539331436
32,593,0.10420171916484833,,,
33,611,,0.8912462592124939,0.6564423441886902,0.20331792533397675
33,611,0.09250476211309433,,,
34,629,,0.906845211982727,0.610740065574646,0.019152285531163216
34,629,0.08051801472902298,,,
35,647,,1.07322359085083,0.6322804093360901,0.5492814779281616
35,647,0.07879456132650375,,,
36,665,,0.8773865699768066,0.5747508406639099,0.8716124892234802
36,665,0.0903891772031784,,,
37,683,,0.7654293775558472,0.634604275226593,0.9826823472976685
37,683,0.08815509080886841,,,
38,701,,0.9979373216629028,0.6152568459510803,0.839406430721283
38,701,0.09604781866073608,,,
39,719,,0.8717234134674072,0.6556252241134644,0.8049885034561157
39,719,0.08753986656665802,,,
40,737,,1.0769850015640259,0.6272394061088562,0.631003737449646
40,737,0.0739867091178894,,,
