epoch,step,train_loss,val_loss,val_mcc_best,val_thr_best
0,17,,0.6921319961547852,0.37796446681022644,0.4715951979160309
0,17,0.6720744967460632,,,
1,35,,0.643344521522522,0.6322804093360901,0.45325154066085815
1,35,0.5695317387580872,,,
2,53,,0.5340005159378052,0.6084870100021362,0.30197128653526306
2,53,0.4829919934272766,,,
3,71,,0.48764103651046753,0.7191011905670166,0.3493855595588684
3,71,0.4085921347141266,,,
4,89,,0.40448901057243347,0.7219295501708984,0.4075193703174591
4,89,0.35053765773773193,,,
5,107,,0.33694005012512207,0.7816317677497864,0.43831494450569153
5,107,0.29931318759918213,,,
6,125,,0.3912806808948517,0.75,0.3877932131290436
6,125,0.2940351665019989,,,
7,143,,0.32722896337509155,0.75,0.46900129318237305
7,143,0.23367400467395782,,,
8,161,,0.5743706226348877,0.7219295501708984,0.2927591800689697
8,161,0.2504962384700775,,,
9,179,,0.38002973794937134,0.6929348707199097,0.5144068598747253
9,179,0.23116308450698853,,,
10,197,,0.4438822567462921,0.7237468361854553,0.7689038515090942
10,197,0.21995805203914642,,,
11,215,,0.3741227686405182,0.7559289336204529,0.519291341304779
11,215,0.20605280995368958,,,
12,233,,0.3243139982223511,0.7635416984558105,0.7382091283798218
12,233,0.18662670254707336,,,
13,251,,0.4918682277202606,0.7847059965133667,0.245927631855011
13,251,0.17337508499622345,,,
14,269,,0.6211750507354736,0.7100469470024109,0.6368724703788757
14,269,0.1811758577823639,,,
15,287,,0.47768402099609375,0.6929348707199097,0.6142164468765259
15,287,0.16399076581001282,,,
16,305,,0.4423064589500427,0.7100469470024109,0.9491963386535645
16,305,0.13422845304012299,,,
17,323,,0.5487876534461975,0.75,0.17892006039619446
17,323,0.13265185058116913,,,
18,341,,0.41553252935409546,0.7745966911315918,0.93410724401474
18,341,0.1380476951599121,,,
19,359,,0.4371368885040283,0.7276877760887146,0.4909983277320862
19,359,0.16274885833263397,,,
20,377,,0.2990025281906128,0.7909650206565857,0.809983491897583
20,377,0.14041677117347717,,,
21,395,,0.5141627192497253,0.7559289336204529,0.736646294593811
21,395,0.13004319369792938,,,
22,413,,0.5917596817016602,0.7191011905670166,0.6304043531417847
22,413,0.13223552703857422,,,
23,431,,0.3918537497520447,0.7909650206565857,0.7198892831802368
23,431,0.11748979240655899,,,
24,449,,0.5038543343544006,0.7489830255508423,0.9058584570884705
24,449,0.11051155626773834,,,
25,467,,0.5469715595245361,0.7276877760887146,0.7638872265815735
25,467,0.10742278397083282,,,
26,485,,0.5540931820869446,0.7276877760887146,0.8496479988098145
26,485,0.09612683951854706,,,
27,503,,0.5551638603210449,0.7365894913673401,0.6421705484390259
27,503,0.11452054232358932,,,
28,521,,0.4501041769981384,0.7816317677497864,0.7212017178535461
28,521,0.09307364374399185,,,
29,539,,0.5099793672561646,0.8140915632247925,0.5500813722610474
29,539,0.08437054604291916,,,
30,557,,0.430985689163208,0.7847059965133667,0.29424992203712463
30,557,0.08784257620573044,,,
31,575,,0.4081118702888489,0.8125,0.5976776480674744
31,575,0.09134091436862946,,,
32,593,,0.3875608742237091,0.7847059965133667,0.8028257489204407
32,593,0.11542091518640518,,,
33,611,,0.49884921312332153,0.7276877760887146,0.5950590372085571
33,611,0.0963786393404007,,,
34,629,,0.5862865447998047,0.7559289336204529,0.8517506122589111
34,629,0.08808211982250214,,,
35,647,,0.5899308919906616,0.7847059965133667,0.6600559949874878
35,647,0.07425270229578018,,,
36,665,,0.6656712293624878,0.7559289336204529,0.6203507781028748
36,665,0.08361728489398956,,,
37,683,,0.5567892789840698,0.8140915632247925,0.9558871984481812
37,683,0.06734908372163773,,,
38,701,,0.781870424747467,0.7219295501708984,0.7975085377693176
38,701,0.12493118643760681,,,
39,719,,0.6942362189292908,0.7559289336204529,0.9483858942985535
39,719,0.08748621493577957,,,
40,737,,0.6513396501541138,0.7514691352844238,0.6792170405387878
40,737,0.09501616656780243,,,
41,755,,0.46986907720565796,0.7847059965133667,0.6278411149978638
41,755,0.09773783385753632,,,
42,773,,0.5143578052520752,0.8189229965209961,0.6110489964485168
42,773,0.07066816836595535,,,
43,791,,0.4590347111225128,0.8006407618522644,0.9532569646835327
43,791,0.059750691056251526,,,
44,809,,0.4622703194618225,0.827170193195343,0.8890237808227539
44,809,0.07228406518697739,,,
45,827,,0.5918972492218018,0.7909650206565857,0.8827807307243347
45,827,0.05630110204219818,,,
46,845,,0.5574256181716919,0.7909650206565857,0.8267152905464172
46,845,0.06423879414796829,,,
47,863,,0.611320436000824,0.8006407618522644,0.9822384119033813
47,863,0.06103421375155449,,,
48,881,,0.6926146745681763,0.7365894913673401,0.9907553791999817
48,881,0.07460781931877136,,,
49,899,,0.8266419172286987,0.7489830255508423,0.979665219783783
49,899,0.10523685067892075,,,
50,917,,0.6499101519584656,0.7909650206565857,0.9263914227485657
50,917,0.08574799448251724,,,
51,935,,0.6510937213897705,0.7847059965133667,0.6338338851928711
51,935,0.07079000771045685,,,
52,953,,0.5448257923126221,0.8006407618522644,0.9592462182044983
52,953,0.05921805649995804,,,
53,971,,0.4270537495613098,0.8006407618522644,0.9660160541534424
53,971,0.07379310578107834,,,
54,989,,0.4522463083267212,0.7909650206565857,0.9679099321365356
54,989,0.06300470978021622,,,
55,1007,,0.3831644654273987,0.8189229965209961,0.72996985912323
55,1007,0.0748911052942276,,,
56,1025,,0.489712119102478,0.827170193195343,0.7701033353805542
56,1025,0.09322738647460938,,,
57,1043,,0.36338478326797485,0.8125,0.24257683753967285
57,1043,0.09786122292280197,,,
58,1061,,0.36639925837516785,0.7909650206565857,0.9225127100944519
58,1061,0.09931819885969162,,,
59,1079,,0.4402221143245697,0.7909650206565857,0.9629284739494324
59,1079,0.07729347795248032,,,
60,1097,,0.4735707938671112,0.8006407618522644,0.9319218397140503
60,1097,0.06113015115261078,,,
61,1115,,0.45837682485580444,0.7847059965133667,0.7089195847511292
61,1115,0.05769902467727661,,,
62,1133,,0.47659358382225037,0.7816317677497864,0.6952148675918579
62,1133,0.07248712331056595,,,
63,1151,,0.5288505554199219,0.8189229965209961,0.9371419548988342
63,1151,0.06579113006591797,,,
64,1169,,0.667993426322937,0.8189229965209961,0.8694470524787903
64,1169,0.04903438687324524,,,
