epoch,step,train_loss,val_loss,val_mcc_best,val_thr_best
0,17,,0.6853373050689697,0.3144567012786865,0.4699057936668396
0,17,0.6332482099533081,,,
1,35,,0.6299251317977905,0.5221776366233826,0.44266757369041443
1,35,0.539974570274353,,,
2,53,,0.5116637945175171,0.6129547357559204,0.3255455791950226
2,53,0.44317638874053955,,,
3,71,,0.44371068477630615,0.6578219532966614,0.3837437629699707
3,71,0.3784255087375641,,,
4,89,,0.44450122117996216,0.6657000780105591,0.38540026545524597
4,89,0.33384254574775696,,,
5,107,,0.3785914480686188,0.7790457010269165,0.4388478398323059
5,107,0.3131064474582672,,,
6,125,,0.44074708223342896,0.6864025592803955,0.3433613181114197
6,125,0.2687331736087799,,,
7,143,,0.41620349884033203,0.7367883920669556,0.8789193034172058
7,143,0.22420883178710938,,,
8,161,,0.3370087146759033,0.7543365359306335,0.8056549429893494
8,161,0.22689007222652435,,,
9,179,,0.38140302896499634,0.7481900453567505,0.5764095187187195
9,179,0.24014417827129364,,,
10,197,,0.38909003138542175,0.6929348707199097,0.13893559575080872
10,197,0.21146062016487122,,,
11,215,,0.35957902669906616,0.7481900453567505,0.40698564052581787
11,215,0.18785667419433594,,,
12,233,,0.45434844493865967,0.696517825126648,0.6667526960372925
12,233,0.18193672597408295,,,
13,251,,0.41604506969451904,0.7787261009216309,0.3569054901599884
13,251,0.18219123780727386,,,
14,269,,0.3098747730255127,0.7836231589317322,0.715775728225708
14,269,0.15370820462703705,,,
15,287,,0.5596452355384827,0.7141684889793396,0.5619601607322693
15,287,0.1327611654996872,,,
16,305,,0.3817586302757263,0.7644708156585693,0.9040780067443848
16,305,0.1798759549856186,,,
17,323,,0.4248080849647522,0.7287249565124512,0.0876857116818428
17,323,0.1388542503118515,,,
18,341,,0.383197158575058,0.7179793119430542,0.7736457586288452
18,341,0.14908133447170258,,,
19,359,,0.2419716864824295,0.8423184156417847,0.5058372020721436
19,359,0.15193147957324982,,,
20,377,,0.34337472915649414,0.7495200037956238,0.448592871427536
20,377,0.12231537699699402,,,
21,395,,0.2924153506755829,0.7924058437347412,0.7206265330314636
21,395,0.10762899369001389,,,
22,413,,0.35981571674346924,0.7644708156585693,0.909618079662323
22,413,0.09203317016363144,,,
23,431,,0.3900220990180969,0.7644708156585693,0.9500574469566345
23,431,0.12131897360086441,,,
24,449,,0.43040892481803894,0.696517825126648,0.9611003398895264
24,449,0.1262361705303192,,,
25,467,,0.35940295457839966,0.7838717103004456,0.057586122304201126
25,467,0.1455770581960678,,,
26,485,,0.4372614026069641,0.7460317611694336,0.3216525912284851
26,485,0.1156802847981453,,,
27,503,,0.34897321462631226,0.7924058437347412,0.8067218065261841
27,503,0.11744196712970734,,,
28,521,,0.6120356917381287,0.7253238558769226,0.7669686675071716
28,521,0.0820678249001503,,,
29,539,,0.5705843567848206,0.7367883920669556,0.9120453000068665
29,539,0.07271081209182739,,,
30,557,,0.6048698425292969,0.688021183013916,0.7904769778251648
30,557,0.08321242779493332,,,
31,575,,0.6778446435928345,0.696517825126648,0.9355366230010986
31,575,0.11881431192159653,,,
32,593,,0.5473802089691162,0.7543365359306335,0.883305549621582
32,593,0.12501557171344757,,,
33,611,,0.4813231825828552,0.7481900453567505,0.7587196230888367
33,611,0.11146154254674911,,,
34,629,,0.3985051214694977,0.7644708156585693,0.9504445195198059
34,629,0.08888619393110275,,,
35,647,,0.785152792930603,0.6546536684036255,0.9924111366271973
35,647,0.08073414117097855,,,
36,665,,0.4216115176677704,0.7495200037956238,0.28820499777793884
36,665,0.08845456689596176,,,
37,683,,0.5289657115936279,0.7157729268074036,0.25741755962371826
37,683,0.07781925797462463,,,
38,701,,0.6820212602615356,0.688021183013916,0.7659290432929993
38,701,0.10313999652862549,,,
39,719,,0.7018590569496155,0.7253238558769226,0.9272895455360413
39,719,0.07456915825605392,,,
