epoch,step,train_loss,val_loss,val_mcc_best,val_thr_best
0,17,,0.6844439506530762,0.37490275502204895,0.46504515409469604
0,17,0.6475005745887756,,,
1,35,,0.618394136428833,0.5335555672645569,0.4367329776287079
1,35,0.5307470560073853,,,
2,53,,0.5700535774230957,0.5234793424606323,0.5395563840866089
2,53,0.4440995156764984,,,
3,71,,0.5973719358444214,0.49563854932785034,0.7363226413726807
3,71,0.38646361231803894,,,
4,89,,0.6058924198150635,0.4439961910247803,0.8887130618095398
4,89,0.35271570086479187,,,
5,107,,0.920352578163147,0.47032302618026733,0.7266548275947571
5,107,0.28350144624710083,,,
6,125,,0.7295790314674377,0.4789351224899292,0.8005960583686829
6,125,0.24081963300704956,,,
7,143,,0.8313072323799133,0.4512752890586853,0.9167129397392273
7,143,0.24260804057121277,,,
8,161,,0.8287883400917053,0.5014662742614746,0.16384738683700562
8,161,0.23869206011295319,,,
9,179,,0.7232968807220459,0.5121176838874817,0.041683804243803024
9,179,0.2381303757429123,,,
10,197,,0.7872856259346008,0.5304495096206665,0.08122266829013824
10,197,0.18080516159534454,,,
11,215,,0.8181969523429871,0.46721360087394714,0.013239518739283085
11,215,0.16096842288970947,,,
12,233,,0.828998327255249,0.5063291788101196,0.9102715849876404
12,233,0.14009112119674683,,,
13,251,,0.973426103591919,0.5470744371414185,0.04420945793390274
13,251,0.13164861500263214,,,
14,269,,0.9947749376296997,0.5039904117584229,0.12338690459728241
14,269,0.15536825358867645,,,
15,287,,0.9348616600036621,0.602675199508667,0.03860391303896904
15,287,0.15624941885471344,,,
16,305,,1.013347864151001,0.5470744371414185,0.03706655651330948
16,305,0.12651796638965607,,,
17,323,,1.0950446128845215,0.5345086455345154,0.3904980719089508
17,323,0.10694048553705215,,,
18,341,,0.9884135723114014,0.5441517233848572,0.027443645521998405
18,341,0.1751478761434555,,,
19,359,,1.108702301979065,0.5196695327758789,0.0628490149974823
19,359,0.14246141910552979,,,
20,377,,1.2577922344207764,0.4929240942001343,0.015411139465868473
20,377,0.1366725116968155,,,
21,395,,1.244022011756897,0.5956103205680847,0.0058836922980844975
21,395,0.10783839970827103,,,
22,413,,1.162412405014038,0.5640273690223694,0.4750613272190094
22,413,0.09903836995363235,,,
23,431,,1.0367724895477295,0.6380271315574646,0.07346652448177338
23,431,0.0973101556301117,,,
24,449,,1.2260361909866333,0.5956103205680847,0.03938181698322296
24,449,0.08162716776132584,,,
25,467,,1.1714892387390137,0.602675199508667,0.16552065312862396
25,467,0.07447417825460434,,,
26,485,,1.3054840564727783,0.5682085156440735,0.10394050180912018
26,485,0.10135920345783234,,,
27,503,,1.2066504955291748,0.6107339859008789,0.03885560855269432
27,503,0.08476614952087402,,,
28,521,,1.1756303310394287,0.5837520360946655,0.034229591488838196
28,521,0.08120021224021912,,,
29,539,,0.9958317279815674,0.6310156583786011,0.5956756472587585
29,539,0.12772367894649506,,,
30,557,,1.2299848794937134,0.5470744371414185,0.0329260416328907
30,557,0.07846810668706894,,,
31,575,,1.6288707256317139,0.5698177218437195,0.0010417088633403182
31,575,0.0720280259847641,,,
32,593,,1.430037498474121,0.5682085156440735,0.06015995517373085
32,593,0.08787606656551361,,,
33,611,,1.4767777919769287,0.5396503806114197,0.3725726902484894
33,611,0.06959733366966248,,,
34,629,,1.49747896194458,0.5345086455345154,0.2082250565290451
34,629,0.07342731207609177,,,
35,647,,1.6226792335510254,0.5747190117835999,0.005811602808535099
35,647,0.08279577642679214,,,
36,665,,1.6094739437103271,0.5396503806114197,0.10465003550052643
36,665,0.06761310994625092,,,
37,683,,1.4751567840576172,0.5396503806114197,0.4548008441925049
37,683,0.08655723929405212,,,
38,701,,1.5431246757507324,0.6310156583786011,0.0277448408305645
38,701,0.0782327950000763,,,
39,719,,1.6243507862091064,0.5570133924484253,0.026079827919602394
39,719,0.08335528522729874,,,
40,737,,1.647200345993042,0.5640273690223694,0.14686886966228485
40,737,0.06591014564037323,,,
41,755,,1.5859627723693848,0.5640273690223694,0.34461095929145813
41,755,0.05487343296408653,,,
42,773,,1.58720862865448,0.6107339859008789,0.014884511940181255
42,773,0.09210073202848434,,,
43,791,,1.7655895948410034,0.5747190117835999,0.007491546217352152
43,791,0.0751095563173294,,,
