epoch,step,train_loss,val_loss,val_mcc_best,val_thr_best
0,17,,0.6838207244873047,0.3318060338497162,0.48386919498443604
0,17,0.6574426293373108,,,
1,35,,0.6215943098068237,0.5222329497337341,0.4459677040576935
1,35,0.552249014377594,,,
2,53,,0.5005394220352173,0.5982545614242554,0.3267380893230438
2,53,0.4690198600292206,,,
3,71,,0.4417201280593872,0.6625413298606873,0.37818726897239685
3,71,0.38278472423553467,,,
4,89,,0.5213747620582581,0.6305926442146301,0.2060050666332245
4,89,0.35587528347969055,,,
5,107,,0.528228223323822,0.6306084394454956,0.3566511571407318
5,107,0.30736517906188965,,,
6,125,,0.5137698650360107,0.6306084394454956,0.5088723301887512
6,125,0.2738989591598511,,,
7,143,,0.4444259703159332,0.7311261296272278,0.7059447169303894
7,143,0.29046544432640076,,,
8,161,,0.6409116983413696,0.605449378490448,0.1169988363981247
8,161,0.23069258034229279,,,
9,179,,0.6055840253829956,0.6978733539581299,0.30182236433029175
9,179,0.188395157456398,,,
10,197,,0.5747551918029785,0.6640043258666992,0.8200428485870361
10,197,0.17092157900333405,,,
11,215,,0.5958788394927979,0.6453550457954407,0.3788442015647888
11,215,0.18022635579109192,,,
12,233,,0.6584043502807617,0.6831300258636475,0.14188608527183533
12,233,0.17623914778232574,,,
13,251,,0.5032381415367126,0.7333333492279053,0.3991452157497406
13,251,0.16309306025505066,,,
14,269,,0.6175212860107422,0.6735808849334717,0.3041791319847107
14,269,0.135416641831398,,,
15,287,,0.5824883580207825,0.7333333492279053,0.3229561746120453
15,287,0.1429629772901535,,,
16,305,,0.6105859875679016,0.7212923765182495,0.3015623986721039
16,305,0.13236671686172485,,,
17,323,,0.6484096050262451,0.7304943203926086,0.4115293323993683
17,323,0.13128221035003662,,,
18,341,,0.7648988366127014,0.6625413298606873,0.3364235460758209
18,341,0.14634189009666443,,,
19,359,,0.5486222505569458,0.6831300258636475,0.6384835839271545
19,359,0.13329698145389557,,,
20,377,,0.6375377178192139,0.769015371799469,0.4167303740978241
20,377,0.14899949729442596,,,
21,395,,0.8029880523681641,0.6272394061088562,0.4956982433795929
21,395,0.1231868639588356,,,
22,413,,0.6447103023529053,0.7028635144233704,0.24966268241405487
22,413,0.11704636365175247,,,
23,431,,0.6907448768615723,0.6666666865348816,0.4834628403186798
23,431,0.12006250023841858,,,
24,449,,0.5416254997253418,0.7392960786819458,0.32284852862358093
24,449,0.11553055793046951,,,
25,467,,0.7957847714424133,0.6978733539581299,0.171080082654953
25,467,0.12264430522918701,,,
26,485,,0.4449823498725891,0.7392960786819458,0.3160425126552582
26,485,0.10985355079174042,,,
27,503,,0.44613826274871826,0.800000011920929,0.30984172224998474
27,503,0.09021944552659988,,,
28,521,,0.47386664152145386,0.7481900453567505,0.34126535058021545
28,521,0.09981650114059448,,,
29,539,,0.5039665102958679,0.7651382684707642,0.44088223576545715
29,539,0.08341223746538162,,,
30,557,,0.5579916834831238,0.7481900453567505,0.13349579274654388
30,557,0.07800962030887604,,,
31,575,,0.6869431734085083,0.7107074856758118,0.10351637005805969
31,575,0.10767311602830887,,,
32,593,,0.5525784492492676,0.7028635144233704,0.29976686835289
32,593,0.11524201929569244,,,
33,611,,0.4880921244621277,0.7453559637069702,0.9335001707077026
33,611,0.08702757954597473,,,
34,629,,0.5652731657028198,0.7311261296272278,0.44726935029029846
34,629,0.10011063516139984,,,
35,647,,0.5888652801513672,0.7481900453567505,0.12884476780891418
35,647,0.07594602555036545,,,
36,665,,0.6571387648582458,0.6978733539581299,0.4095824062824249
36,665,0.08829860389232635,,,
37,683,,0.5496741533279419,0.7212923765182495,0.022565819323062897
37,683,0.08283431082963943,,,
38,701,,0.4973662495613098,0.7984472513198853,0.41195037961006165
38,701,0.0960938110947609,,,
39,719,,0.3962501883506775,0.8324031829833984,0.819631814956665
39,719,0.09147199988365173,,,
40,737,,0.3925800919532776,0.800000011920929,0.25397467613220215
40,737,0.07083368301391602,,,
41,755,,0.4759671092033386,0.769015371799469,0.47375360131263733
41,755,0.06970860809087753,,,
42,773,,0.5614730715751648,0.7651382684707642,0.4276953637599945
42,773,0.06290359795093536,,,
43,791,,0.4375850558280945,0.7682287693023682,0.7068217992782593
43,791,0.08324018120765686,,,
44,809,,0.5987271666526794,0.7142857313156128,0.9923908114433289
44,809,0.08210371434688568,,,
45,827,,0.5684707164764404,0.7357885837554932,0.8494522571563721
45,827,0.06961830705404282,,,
46,845,,0.4390496015548706,0.7984472513198853,0.7798351049423218
46,845,0.06010815128684044,,,
47,863,,0.6007246375083923,0.7760598659515381,0.16473926603794098
47,863,0.06331096589565277,,,
48,881,,0.5102732181549072,0.7392960786819458,0.2971069812774658
48,881,0.05819253996014595,,,
49,899,,0.5221307277679443,0.8050112724304199,0.4705360233783722
49,899,0.05434352532029152,,,
50,917,,0.5567495822906494,0.769015371799469,0.5049472451210022
50,917,0.06744371354579926,,,
51,935,,0.729668140411377,0.769015371799469,0.4637986719608307
51,935,0.07537976652383804,,,
52,953,,0.6646561026573181,0.7682287693023682,0.9432854056358337
52,953,0.05439886078238487,,,
53,971,,0.685395359992981,0.769015371799469,0.3324883282184601
53,971,0.05804074555635452,,,
54,989,,0.6016547679901123,0.800000011920929,0.4314357042312622
54,989,0.05426880717277527,,,
55,1007,,0.5507599115371704,0.7453559637069702,0.9932318925857544
55,1007,0.06832744181156158,,,
